,images_count_min,num_classes,num_examples,std,mean,max,min
0,0.0,14951.0,1217319.0,703.1193009725297,81.42057387465721,50069.0,1.0
1,50.0,3503.0,1062516.0,1430.2880081197657,303.31601484441904,50069.0,50.0
2,100.0,2025.0,959559.0,1862.921657602047,473.8562962962963,50069.0,100.0
3,150.0,1416.0,885243.0,2210.849552154236,625.1716101694915,50069.0,150.0
4,200.0,1094.0,829864.0,2499.8893325254785,758.5594149908592,50069.0,200.0
5,250.0,872.0,780301.0,2783.9931432859617,894.8405963302753,50069.0,250.0
6,300.0,739.0,744099.0,3010.8010729821463,1006.8998646820027,50069.0,300.0
7,350.0,622.0,706497.0,3266.125435418525,1135.8472668810289,50069.0,350.0
8,400.0,518.0,667944.0,3559.77767081766,1289.4671814671815,50069.0,400.0
9,450.0,448.0,638396.0,3810.5376469412804,1424.9910714285713,50069.0,450.0
10,500.0,378.0,605172.0,4125.221592602789,1600.984126984127,50069.0,500.0
11,550.0,326.0,577792.0,4418.827983084071,1772.3680981595091,50069.0,550.0
12,600.0,292.0,558198.0,4649.8172751744205,1911.63698630137,50069.0,601.0
13,650.0,269.0,543844.0,4829.271289256334,2021.724907063197,50069.0,650.0
14,700.0,237.0,522281.0,5119.034241734168,2203.7172995780593,50069.0,701.0
15,750.0,208.0,501245.0,5433.855029239835,2409.831730769231,50069.0,750.0
16,800.0,185.0,483523.0,5730.613392283708,2613.6378378378377,50069.0,803.0
17,850.0,163.0,465384.0,6066.816890073977,2855.116564417178,50069.0,851.0
18,900.0,142.0,447037.0,6451.10827901839,3148.1478873239435,50069.0,908.0
19,950.0,128.0,434133.0,6752.647799462091,3391.6640625,50069.0,962.0
20,1000.0,116.0,422392.0,7048.812492542448,3641.310344827586,50069.0,1006.0
21,1050.0,107.0,413095.0,7299.186112829027,3860.700934579439,50069.0,1050.0
22,1100.0,96.0,401225.0,7645.167239566639,4179.427083333333,50069.0,1110.0
23,1150.0,91.0,395583.0,7819.855786965494,4347.065934065934,50069.0,1155.0
24,1200.0,85.0,388553.0,8046.548167195844,4571.211764705882,50069.0,1207.0
25,1250.0,80.0,382429.0,8251.773650913949,4780.3625,50069.0,1261.0
26,1300.0,75.0,376024.0,8474.077745392411,5013.653333333334,50069.0,1301.0
27,1350.0,69.0,368060.0,8766.005612558278,5334.202898550725,50069.0,1352.0
28,1400.0,63.0,359835.0,9089.24112130877,5711.666666666667,50069.0,1407.0
29,1450.0,59.0,354157.0,9324.975149472608,6002.661016949152,50069.0,1452.0
30,1500.0,56.0,349786.0,9513.71192276446,6246.178571428572,50069.0,1511.0
31,1550.0,54.0,346737.0,9646.437423169213,6421.055555555556,50069.0,1553.0
32,1600.0,51.0,342010.0,9856.238342984889,6706.078431372549,50069.0,1648.0
33,1650.0,50.0,340362.0,9929.52294836166,6807.24,50069.0,1672.0
34,1700.0,49.0,338690.0,10004.44381045906,6912.040816326531,50069.0,1701.0
35,1750.0,45.0,331821.0,10320.684987837862,7373.8,50069.0,1751.0
36,1800.0,41.0,324730.0,10664.188960676962,7920.243902439024,50069.0,1809.0
37,1850.0,40.0,322921.0,10754.50539216603,8073.025,50069.0,1857.0
38,1900.0,38.0,319207.0,10941.331098563493,8400.184210526315,50069.0,1919.0
39,1950.0,37.0,317288.0,11038.102985205927,8575.351351351352,50069.0,1970.0
40,2000.0,34.0,311350.0,11340.715935612876,9157.35294117647,50069.0,2024.0
41,2050.0,33.0,309326.0,11445.200913268223,9373.515151515152,50069.0,2210.0
42,2100.0,33.0,309326.0,11445.200913268223,9373.515151515152,50069.0,2210.0
43,2150.0,33.0,309326.0,11445.200913268223,9373.515151515152,50069.0,2210.0
44,2200.0,33.0,309326.0,11445.200913268223,9373.515151515152,50069.0,2210.0
45,2250.0,32.0,307116.0,11554.700751977176,9597.375,50069.0,2336.0
46,2300.0,32.0,307116.0,11554.700751977176,9597.375,50069.0,2336.0
47,2350.0,31.0,304780.0,11668.213141343793,9831.612903225807,50069.0,2372.0
48,2400.0,30.0,302408.0,11783.851094446669,10080.266666666666,50069.0,2584.0
49,2450.0,30.0,302408.0,11783.851094446669,10080.266666666666,50069.0,2584.0
50,2500.0,30.0,302408.0,11783.851094446669,10080.266666666666,50069.0,2584.0
51,2550.0,30.0,302408.0,11783.851094446669,10080.266666666666,50069.0,2584.0
52,2600.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
53,2650.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
54,2700.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
55,2750.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
56,2800.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
57,2850.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
58,2900.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
59,2950.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
60,3000.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
61,3050.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
62,3100.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
63,3150.0,29.0,299824.0,11905.556195848741,10338.758620689656,50069.0,3156.0
64,3200.0,28.0,296668.0,12042.131163227752,10595.285714285714,50069.0,3347.0
65,3250.0,28.0,296668.0,12042.131163227752,10595.285714285714,50069.0,3347.0
66,3300.0,28.0,296668.0,12042.131163227752,10595.285714285714,50069.0,3347.0
67,3350.0,27.0,293321.0,12185.845248902491,10863.74074074074,50069.0,3355.0
68,3400.0,26.0,289966.0,12332.584060871492,11152.538461538461,50069.0,3406.0
69,3450.0,24.0,283130.0,12636.556300004697,11797.083333333334,50069.0,3522.0
70,3500.0,24.0,283130.0,12636.556300004697,11797.083333333334,50069.0,3522.0
71,3550.0,23.0,279608.0,12794.253864010943,12156.869565217392,50069.0,3597.0
72,3600.0,22.0,276011.0,12955.312605727475,12545.954545454546,50069.0,3672.0
73,3650.0,22.0,276011.0,12955.312605727475,12545.954545454546,50069.0,3672.0
74,3700.0,21.0,272339.0,13118.966592758165,12968.52380952381,50069.0,3776.0
75,3750.0,21.0,272339.0,13118.966592758165,12968.52380952381,50069.0,3776.0
76,3800.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
77,3850.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
78,3900.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
79,3950.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
80,4000.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
81,4050.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
82,4100.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
83,4150.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
84,4200.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
85,4250.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
86,4300.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
87,4350.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
88,4400.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
89,4450.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
90,4500.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
91,4550.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
92,4600.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
93,4650.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
94,4700.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
95,4750.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
96,4800.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
97,4850.0,20.0,268563.0,13285.16796746222,13428.15,50069.0,4889.0
98,4900.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
99,4950.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
100,5000.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
101,5050.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
102,5100.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
103,5150.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
104,5200.0,19.0,263674.0,13492.103136097341,13877.578947368422,50069.0,5221.0
105,5250.0,18.0,258453.0,13714.66316307005,14358.5,50069.0,5292.0
106,5300.0,17.0,253161.0,13943.024592225742,14891.823529411764,50069.0,5322.0
107,5350.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
108,5400.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
109,5450.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
110,5500.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
111,5550.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
112,5600.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
113,5650.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
114,5700.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
115,5750.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
116,5800.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
117,5850.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
118,5900.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
119,5950.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
120,6000.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
121,6050.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
122,6100.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
123,6150.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
124,6200.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
125,6250.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
126,6300.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
127,6350.0,16.0,247839.0,14173.264947163727,15489.9375,50069.0,6398.0
128,6400.0,15.0,241441.0,14454.478724932416,16096.066666666668,50069.0,6623.0
129,6450.0,15.0,241441.0,14454.478724932416,16096.066666666668,50069.0,6623.0
130,6500.0,15.0,241441.0,14454.478724932416,16096.066666666668,50069.0,6623.0
131,6550.0,15.0,241441.0,14454.478724932416,16096.066666666668,50069.0,6623.0
132,6600.0,15.0,241441.0,14454.478724932416,16096.066666666668,50069.0,6623.0
133,6650.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
134,6700.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
135,6750.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
136,6800.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
137,6850.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
138,6900.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
139,6950.0,14.0,234818.0,14751.527829235292,16772.714285714286,50069.0,6976.0
140,7000.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
141,7050.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
142,7100.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
143,7150.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
144,7200.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
145,7250.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
146,7300.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
147,7350.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
148,7400.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
149,7450.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
150,7500.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
151,7550.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
152,7600.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
153,7650.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
154,7700.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
155,7750.0,13.0,227842.0,15070.777746932503,17526.30769230769,50069.0,7766.0
156,7800.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
157,7850.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
158,7900.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
159,7950.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
160,8000.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
161,8050.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
162,8100.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
163,8150.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
164,8200.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
165,8250.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
166,8300.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
167,8350.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
168,8400.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
169,8450.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
170,8500.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
171,8550.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
172,8600.0,12.0,220076.0,15440.024324835606,18339.666666666668,50069.0,8626.0
173,8650.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
174,8700.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
175,8750.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
176,8800.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
177,8850.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
178,8900.0,11.0,211450.0,15872.633008363226,19222.727272727272,50069.0,8943.0
179,8950.0,10.0,202507.0,16340.694647617238,20250.7,50069.0,8954.0
180,9000.0,9.0,193553.0,16812.82914506393,21505.88888888889,50069.0,9166.0
181,9050.0,9.0,193553.0,16812.82914506393,21505.88888888889,50069.0,9166.0
182,9100.0,9.0,193553.0,16812.82914506393,21505.88888888889,50069.0,9166.0
183,9150.0,9.0,193553.0,16812.82914506393,21505.88888888889,50069.0,9166.0
184,9200.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
185,9250.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
186,9300.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
187,9350.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
188,9400.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
189,9450.0,7.0,175216.0,17653.94026299862,25030.85714285714,50069.0,9455.0
190,9500.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
191,9550.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
192,9600.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
193,9650.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
194,9700.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
195,9750.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
196,9800.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
197,9850.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
198,9900.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
199,9950.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
200,10000.0,6.0,165761.0,17815.317908099947,27626.833333333332,50069.0,11050.0
