landmark_id,id,path
2246,1006,1006
7130,1011,1011
5206,1025,1025
5618,1037,1037
13471,1038,1038
10496,1041,1041
3034,1045,1045
6846,1045,1045
12965,1049,1049
7840,1050,1050
10644,1066,1066
10005,1068,1068
9296,1073,1073
2145,1077,1077
12647,1079,1079
12966,1087,1087
6347,1088,1088
11536,1091,1091
5421,1094,1094
5166,1097,1097
1310,1110,1110
3065,1112,1112
3426,1135,1135
5475,1137,1137
6597,1148,1148
4954,1155,1155
7420,1159,1159
9605,1170,1170
4644,1178,1178
1546,1183,1183
7764,1185,1185
9999,1207,1207
152,1210,1210
960,1225,1225
6476,1234,1234
7008,1248,1248
7041,1261,1261
2341,1278,1278
1213,1283,1283
4981,1290,1290
878,1293,1293
13332,1301,1301
10577,1306,1306
13876,1334,1334
5046,1337,1337
12676,1339,1339
5460,1347,1347
4085,1352,1352
4300,1357,1357
13594,1366,1366
3130,1376,1376
7000,1378,1378
12972,1396,1396
2444,1407,1407
13873,1412,1412
8274,1417,1417
13444,1442,1442
13475,1452,1452
1472,1453,1453
2241,1466,1466
1602,1511,1511
10511,1538,1538
1946,1553,1553
233,1585,1585
165,1589,1589
11371,1648,1648
1847,1672,1672
2449,1701,1701
5955,1710,1710
10033,1716,1716
8169,1742,1742
6231,1751,1751
13170,1767,1767
13653,1780,1780
11249,1793,1793
2870,1809,1809
7172,1857,1857
7661,1857,1857
9434,1919,1919
5367,1970,1970
2044,1982,1982
3283,1986,1986
3497,2024,2024
10026,2210,2210
1878,2336,2336
10932,2372,2372
9029,2584,2584
428,3156,3156
3924,3347,3347
12172,3355,3355
2338,3406,3406
10045,3430,3430
7092,3522,3522
10184,3597,3597
3804,3672,3672
12718,3776,3776
2949,4889,4889
11784,5221,5221
12220,5292,5292
4987,5322,5322
8429,6398,6398
8063,6623,6623
10900,6976,6976
1553,7766,7766
13526,8626,8626
4352,8943,8943
2743,8954,8954
5376,9166,9166
6696,9171,9171
6651,9455,9455
5554,11050,11050
2061,13203,13203
9779,18325,18325
6599,23245,23245
6051,49869,49869
9633,50069,50069
